0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.5035906118418453,0.20578541776228246,0.22774527406053502,0.701632663430401,0.42195486247292735,0.4741139785564412,0.7786321635350706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4133498129547648,0.12042201974470987,0.2807570993572201,0.33487750662132837,0.40032684461233947,0.2447173843034776,0.3259372821246137,0.25801040427732475,0.42928863804863693,0.3143287871604869,0.5283096638429149,0.5283096638429149,0.4787991509457759,0.4787991509457759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1703675623618267,0.16766420129831291,0.13344737375442337,0.2069119377889663,0.15811143946017744,0.16679461416271946,0.1650995365789354,0.2893448690683354,0.3148861502566349,0.3148861502566349,0.2893448690683354,0.16593989249475444,0.17322548305382413,0.22259481573171835,0.2014519731907167,0.3148861502566349,0.25995553582322944,0.10198745095643978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35877440337020766,0.15929486335917942,0.6163612744834006,0.2751658942982256,0.5585990094367386,0.39643983034879576,0.39643983034879576,0.30101213832354556,0.6163612744834006,0.41653666841686976,0.45420209539545786,0.27944033549718816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4400603020246817,0.7396335293800809,0.45631219497445924,0.7396335293800809,0.3567693897311713,0.6010040932680918,0.37327736476711615,0.5786897381366708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18548760823022137,0.1953452121957749,0.17576172764386924,0.3081806372417003,0.17576172764386924,0.1953452121957749,0.1740608112055253,0.3081806372417003,0.16787664432559724,0.21223959170028175,0.16646407967244387,0.15447732665361963,0.22710104769772893,0.22153723967170716,0.0794748986518384,0.09830761214113244,0.3081806372417003,0.07024617818441409,0.2624051252138624,0.2624051252138624,0.2624051252138624,0.2411207242236128,0.3081806372417003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6093807375673512,0.26745345432248185,0.1309543567578161,0.14492881076579503,0.29290436580956103,0.30809110077893975,0.6723941176182553,0.2023501180693324,0.36319435564896846,0.37976904263023703,0.39139025822204476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17459032874142702,0.1685207199857669,0.14645218290478051,0.18988452131511852,0.33619705880912765,0.20741463407929964,0.3046903687836756,0.18638629217256725,0.28626013659694083,0.2232467565460367,0.22720181913647444,0.33619705880912765,0.2547534465714888,0.236323214384754,0.3046903687836756,0.33619705880912765,0.33619705880912765,0.24167698873277146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14065162082430913,0.06859513925409415,0.07591509135351167,0.1622548212969778,0.1789880540035439,0.22017840816957268,0.18570608249211082,0.2145696921859354,0.12153086701629602,0.14474411748148647,0.1534260963764367,0.1765455161755653,0.09826745240644948,0.09713090567279978,0.24255953337175057,0.2595440545116902,0.2300659969685367,0.3191994339638506,0.16497665052745153,0.3191994339638506,0.19526182989507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5156298548646818,0.32134303607173903,0.17759530450526337,0.31262544489427724,0.22720646440849937,0.4451459524128237,0.4844402311640537,0.33850792463437057,0.3047960068704355,0.1963190928724782,0.2552921422996222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
